Name,dataTime,XAcc,YAcc,ZAcc,Acc,Shake,XOri,YOri,ZOri,XGyr,YGyr,ZGyr,Timestamp
칼만2,19.138,1.8721627,1.7434963,2.385494,3.49790710458427,0,-0.5771244,-20.72966,268.51984,0.7257079,-1.568702,-0.14905111,2017-02-20 16:04:23
칼만2,19.258,1.7467927,1.8354872,2.4404926,3.51799692373192,0,-7.8529487,-19.230711,264.21497,0.8906415,1.813048,0.02565634,2017-02-20 16:04:23
칼만2,19.378,1.7453147,1.9086258,2.4317424,3.5499784940805093,0,-7.8529487,-19.230711,264.21497,0.8906415,1.813048,0.02565634,2017-02-20 16:04:23
칼만2,19.496,1.7209985,1.9173696,2.5195966,3.6036799293532673,0,-19.165186,-30.43459,276.19495,0.50701815,0.14049901,0.02321288,2017-02-20 16:04:23
칼만 왼쪽 5,0.0,2.4468648,2.5714548,3.046324,4.677565303050974,0,-19.165186,-30.43459,276.19495,0.50701815,0.14049901,0.02321288,2017-02-20 16:04:28
칼만 왼쪽 5,0.101,2.7708914,2.715479,3.4331,5.1805251137452775,0,-23.640068,-26.87629,341.67856,0.50701815,0.14049901,0.02321288,2017-02-20 16:04:28
칼만 왼쪽 5,0.209,3.11837,2.9722815,3.6973603,5.677073355170743,0,-13.891685,1.0295106,282.00803,0.50701815,0.14049901,0.02321288,2017-02-20 16:04:28
칼만 왼쪽 5,0.33,3.3422327,3.1299815,3.8004298,5.9506781609281765,0,-13.891685,1.0295106,282.00803,0.50701815,0.14049901,0.02321288,2017-02-20 16:04:28
칼만 왼쪽 5,0.449,3.4416473,3.1825874,3.8008862,6.034942758485778,0,-7.038391,-0.40871716,265.8371,-0.1600467,-0.18570304,0.043982297,2017-02-20 16:04:28
칼만 왼쪽 5,0.569,3.470074,3.211954,3.8121996,6.0737902598018705,0,-4.7702928,0.99230283,270.13745,-0.02443461,-0.15760323,0.02565634,2017-02-20 16:04:28
칼만 왼쪽 5,0.688,3.4245114,3.2044334,3.7960565,6.033715045544525,0,-4.7702928,0.99230283,270.13745,-0.02443461,-0.15760323,0.02565634,2017-02-20 16:04:28
칼만 왼쪽 5,0.809,3.4898458,3.1628852,3.7771363,6.037352476115165,0,-4.4197335,1.207141,271.27496,-0.20769419,0.087964594,0.21991149,2017-02-20 16:04:28
칼만 왼쪽 5,0.93,3.4023492,3.1265297,3.801178,5.983320337145675,0,-1.7884008,0.5632626,266.7197,0.15515977,-0.1282817,0.047647487,2017-02-20 16:04:29
칼만 왼쪽 5,1.052,3.4393635,3.2012465,3.8000054,6.042949744285912,0,-1.7884008,0.5632626,266.7197,0.15515977,-0.1282817,0.047647487,2017-02-20 16:04:29
칼만 왼쪽 5,1.17,3.4968355,3.1525838,3.7375236,6.011299816844773,0,-3.992389,0.54545015,269.8106,0.31887165,-0.081855945,0.24801129,2017-02-20 16:04:29
칼만 왼쪽 5,1.288,3.3867748,3.0755403,3.82291,5.961864890162308,0,-1.9980799,0.8820093,264.95654,-0.55833083,0.35308012,0.344528,2017-02-20 16:04:29
칼만 왼쪽 5,1.389,3.4617612,3.097615,3.7012212,5.939532653568764,0,-1.9980799,0.8820093,264.95654,-0.55833083,0.35308012,0.344528,2017-02-20 16:04:29
칼만 왼쪽 5,1.509,3.3227232,2.9788632,3.6907895,5.791031184343952,0,0.8376238,-0.7882777,256.71466,-0.043982297,-0.2932153,0.31520647,2017-02-20 16:04:29
칼만 왼쪽 5,1.628,3.340842,3.014618,3.581479,5.751185866996565,0,1.9595096,0.03245429,258.13834,0.15027285,-0.21868975,-0.040317107,2017-02-20 16:04:29
칼만 왼쪽 5,1.748,3.2555952,2.9003558,3.5571172,5.627081566444042,0,1.9595096,0.03245429,258.13834,0.15027285,-0.21868975,-0.040317107,2017-02-20 16:04:29
칼만 왼쪽 5,1.869,3.2488105,2.9213195,3.6145773,5.670453808967273,0,1.3389729,0.42128488,259.82288,0.058643065,-0.15393804,-0.0061086523,2017-02-20 16:04:30
칼만 왼쪽 5,1.988,3.3176584,2.997739,3.664824,5.781369388719129,0,0.48330414,2.2909017,260.25674,0.02687807,-0.50823987,0.02687807,2017-02-20 16:04:30
칼만 왼쪽 5,2.106,3.4749532,3.1519146,3.7241635,5.989929816332326,0,0.48330414,2.2909017,260.25674,0.02687807,-0.50823987,0.02687807,2017-02-20 16:04:30
칼만 왼쪽 5,2.208,3.5466409,3.2347755,3.8200958,6.134783292508993,0,-0.4315762,7.317694,261.27103,0.10751228,-0.79901177,0.004886922,2017-02-20 16:04:30
칼만 왼쪽 5,2.309,3.7792108,3.4825742,3.9691637,6.493459607505833,0,-0.4315762,7.317694,261.27103,0.10751228,-0.79901177,0.004886922,2017-02-20 16:04:30
칼만 왼쪽 5,2.429,3.9115932,3.5438306,4.083354,6.673310780127839,0,-2.332081,15.617668,259.58957,-0.05131268,-1.1362094,0.07696902,2017-02-20 16:04:30
칼만 왼쪽 5,2.553,4.302576,3.9124253,4.4624367,7.330250572237093,0,-1.495046,24.181967,254.06564,-0.27488935,-1.1166617,0.41416663,2017-02-20 16:04:30
칼만 왼쪽 5,2.669,4.686139,4.2745337,4.5204377,7.788831469045837,0,-1.495046,24.181967,254.06564,-0.27488935,-1.1166617,0.41416663,2017-02-20 16:04:30
칼만 왼쪽 5,2.791,4.7762027,4.363318,4.6153526,7.946831796961851,0,-1.9519849,39.420837,253.89195,-0.008552114,-0.54367006,0.039095376,2017-02-20 16:04:30
칼만 왼쪽 5,2.911,4.9133334,4.485355,4.63149,8.106167750213157,0,-2.1664836,47.170113,253.62596,0.09162979,-0.7623598,0.02443461,2017-02-20 16:04:31
칼만 왼쪽 5,3.031,4.978725,4.549081,4.6613684,8.19818234988177,0,-2.1664836,47.170113,253.62596,0.09162979,-0.7623598,0.02443461,2017-02-20 16:04:31
칼만 왼쪽 5,3.15,5.046757,4.61588,4.637771,8.263475527312478,0,-2.5571694,55.06417,254.66104,0.052534413,-0.7257079,-0.042760566,2017-02-20 16:04:31
칼만 왼쪽 5,3.27,5.0488634,4.625074,4.5748034,8.234752948685967,0,-3.1129587,62.701183,253.2697,0.1001819,-0.79290307,0.032986723,2017-02-20 16:04:31
칼만 왼쪽 5,3.39,5.0413084,4.6510344,4.5274625,8.218566025605492,0,-3.1129587,62.701183,253.2697,0.1001819,-0.79290307,0.032986723,2017-02-20 16:04:31
칼만 왼쪽 5,3.511,4.9895883,4.617444,4.447872,8.124059774939619,0,-3.6043975,72.385254,250.5439,0.2773328,-1.3805555,-0.20280726,2017-02-20 16:04:31
칼만 왼쪽 5,3.629,5.009582,4.6314363,4.1002245,7.9597710894572105,0,-4.152142,83.428696,247.44812,0.20525073,-1.1533136,0.06963864,2017-02-20 16:04:31
칼만 왼쪽 5,3.751,4.6410265,4.288602,3.6989002,7.322096410711191,0,-4.152142,83.428696,247.44812,0.20525073,-1.1533136,0.06963864,2017-02-20 16:04:31
칼만 왼쪽 5,3.869,4.238021,3.910722,3.3166535,6.652424985847854,0,-175.3642,84.11443,253.21906,0.08674286,-0.54733527,-0.02443461,2017-02-20 16:04:32
칼만 왼쪽 5,3.99,3.8561502,3.553789,3.1182559,6.1010514748626425,0,-175.6109,76.27641,255.40085,-0.018325957,-0.19181168,0.015882496,2017-02-20 16:04:32
칼만 왼쪽 5,4.109,3.650433,3.3419044,2.6976328,5.636595537145231,0,-175.6109,76.27641,255.40085,-0.018325957,-0.19181168,0.015882496,2017-02-20 16:04:32
칼만 왼쪽 5,4.229,3.313323,3.0723917,2.2786138,5.060610770719126,0,-176.15419,70.00511,253.55342,0.028099801,-0.103847094,0.056199603,2017-02-20 16:04:32
칼만 왼쪽 5,4.35,2.9337077,2.7204602,2.0617385,4.500923252946727,0,-176.41074,67.69858,250.54825,0.009773844,0.40317106,-0.014660766,2017-02-20 16:04:32
칼만 왼쪽 5,4.471,2.7499893,2.5145886,2.157639,4.305926492646573,0,-176.41074,67.69858,250.54825,0.009773844,0.40317106,-0.014660766,2017-02-20 16:04:32
칼만 왼쪽 5,4.591,2.8941617,2.6669111,2.4706156,4.646776137357083,0,-177.38203,78.795,241.59772,-0.38362336,2.324953,0.2846632,2017-02-20 16:04:32
칼만 왼쪽 5,4.711,3.068955,2.8207498,2.763783,5.001360815673425,0,-2.3282065,82.311745,249.15521,-0.13683382,1.3072516,-0.13805555,2017-02-20 16:04:32
칼만 왼쪽 5,4.83,3.2852674,3.0098805,3.1209989,5.439944516549249,0,-2.3282065,82.311745,249.15521,-0.13683382,1.3072516,-0.13805555,2017-02-20 16:04:32
칼만 왼쪽 5,4.951,3.4299428,3.1102748,3.4573631,5.778553193689411,0,-2.3579879,64.24522,252.90875,-0.23945917,2.5082128,-0.080634214,2017-02-20 16:04:33
칼만 왼쪽 5,5.071,3.6151946,3.2824595,3.7780635,6.173972475825496,0,-0.7620404,41.215965,255.49767,-0.30909783,1.7910569,0.089186326,2017-02-20 16:04:33
칼만 왼쪽 5,5.191,3.785817,3.435257,3.948212,6.459239684414329,0,-0.7620404,41.215965,255.49767,-0.30909783,1.7910569,0.089186326,2017-02-20 16:04:33
칼만 왼쪽 5,5.311,3.7910557,3.4347591,3.9557328,6.466644854635604,0,-0.5340663,26.191753,255.49239,-0.08307768,1.2437216,-0.05497787,2017-02-20 16:04:33
칼만 왼쪽 5,5.429,3.694916,3.338199,3.9127703,6.332909869377958,0,0.27304745,13.3906975,254.61435,0.039095376,0.8051204,0.036651913,2017-02-20 16:04:33
칼만 왼쪽 5,5.552,3.587258,3.239871,3.8493042,6.179185039872443,0,0.27304745,13.3906975,254.61435,0.039095376,0.8051204,0.036651913,2017-02-20 16:04:33
칼만 왼쪽 5,5.67,3.4897444,3.136146,3.7691114,6.018299512405363,0,0.5479449,5.648082,255.02658,0.059864793,0.35063666,-0.012217305,2017-02-20 16:04:33
칼만 왼쪽 5,5.791,3.3591022,3.0259025,3.661839,5.817965180481519,0,0.78873014,-0.53413624,254.05492,-0.095294975,0.50701815,0.12217305,2017-02-20 16:04:33
칼만 왼쪽 5,5.911,3.2160275,2.8859613,3.488975,5.5537872075694965,0,0.78873014,-0.53413624,254.05492,-0.095294975,0.50701815,0.12217305,2017-02-20 16:04:34
칼만 왼쪽 5,6.032,3.06644,2.7610798,3.3796172,5.333706875300447,0,1.442665,-4.3258967,252.91223,-0.073303826,0.19303341,0.034208454,2017-02-20 16:04:34
칼만 왼쪽 5,6.151,2.9795558,2.6808662,3.3257098,5.208180358347094,0,1.1818161,-5.1871347,254.63092,0.081855945,-0.22479841,-0.009773844,2017-02-20 16:04:34
칼만 왼쪽 5,6.271,2.94968,2.6604373,3.2874095,5.156122672350889,0,1.1818161,-5.1871347,254.63092,0.081855945,-0.22479841,-0.009773844,2017-02-20 16:04:34
칼만 왼쪽 5,6.392,2.9494143,2.6574636,3.33733,5.186417759459802,0,0.9577601,-3.3948255,255.29015,-0.015882496,-0.21380283,0.047647487,2017-02-20 16:04:34
칼만 왼쪽 5,6.512,2.9866147,2.6984136,3.3513815,5.2376580293770845,0,0.5973518,-2.110836,254.94864,-0.0061086523,0.009773844,0.007330383,2017-02-20 16:04:34
칼만 왼쪽 5,6.629,2.9922688,2.7012525,3.3564556,5.245591614637798,0,0.5973518,-2.110836,254.94864,-0.0061086523,0.009773844,0.007330383,2017-02-20 16:04:34
칼만 왼쪽 5,6.73,3.0002766,2.7130535,3.3366148,5.243597735485786,0,0.62054116,-1.9276992,253.61487,-0.013439035,-0.004886922,0.052534413,2017-02-20 16:04:34
칼만 왼쪽 5,6.831,2.9898393,2.6949544,3.3644218,5.246070212296419,0,0.5259629,-1.6987941,254.10907,-0.032986723,-0.15027285,0.013439035,2017-02-20 16:04:34
칼만 왼쪽 5,6.948,3.0277555,2.7263029,3.3841336,5.296450766940354,0,0.5259629,-1.6987941,254.10907,-0.032986723,-0.15027285,0.013439035,2017-02-20 16:04:35
칼만 왼쪽 5,7.051,3.0836272,2.7864256,3.392303,5.364759454399328,0,0.5060371,-0.010559615,254.38992,0.065973446,-0.2602286,-0.0012217305,2017-02-20 16:04:35
칼만 왼쪽 5,7.171,3.1534243,2.8529994,3.4887571,5.5004651415705235,0,0.5060371,-0.010559615,254.38992,0.065973446,-0.2602286,-0.0012217305,2017-02-20 16:04:35
칼만 왼쪽 5,7.292,3.3445597,3.055106,3.6301868,5.804998515813328,0,0.17005093,4.4210415,255.48654,0.12461651,-1.0580186,0.0036651916,2017-02-20 16:04:35
칼만 왼쪽 5,7.411,3.6187546,3.339431,3.9264116,6.297927677978984,0,-2.509866,13.272896,256.64685,0.3323107,-1.2913691,-0.034208454,2017-02-20 16:04:35
칼만 왼쪽 5,7.531,3.9931629,3.7260523,4.158734,6.86468371638646,0,-2.509866,13.272896,256.64685,0.3323107,-1.2913691,-0.034208454,2017-02-20 16:04:35
칼만 왼쪽 5,7.651,4.3539314,4.048631,4.3772902,7.383007741881837,0,-6.44099,26.623308,250.33405,0.09407325,-1.3658947,0.04886922,2017-02-20 16:04:35
칼만 왼쪽 5,7.771,4.634373,4.303079,4.508916,7.766867285713806,0,-7.096446,40.709454,247.32791,0.035430185,-1.2803736,0.014660766,2017-02-20 16:04:35
칼만 왼쪽 5,7.891,4.8268147,4.4726596,4.565569,8.009197404737135,0,-7.096446,40.709454,247.32791,0.035430185,-1.2803736,0.014660766,2017-02-20 16:04:36
칼만 왼쪽 5,8.011,4.984213,4.597776,4.6191115,8.20476160200046,0,-6.8278675,53.62763,247.58675,0.04520403,-0.97494096,0.05009095,2017-02-20 16:04:36
칼만 왼쪽 5,8.13,5.021958,4.660172,4.4336963,8.160571453112494,0,-6.7045846,64.757195,247.0394,0.22113322,-1.7922786,-0.089186326,2017-02-20 16:04:36
칼만 왼쪽 5,8.251,4.89882,4.548292,4.239763,7.915869293481179,0,-6.7045846,64.757195,247.0394,0.22113322,-1.7922786,-0.089186326,2017-02-20 16:04:36
칼만 왼쪽 5,8.372,4.7625084,4.419481,4.055789,7.659159294380406,0,-7.270767,78.83785,245.27795,0.06719518,-0.84421575,0.09896017,2017-02-20 16:04:36
칼만 왼쪽 5,8.49,4.582142,4.2462506,3.793359,7.308641556217402,0,-7.1708875,88.933754,250.55278,0.05375614,-0.63285637,0.02321288,2017-02-20 16:04:36
칼만 왼쪽 5,8.61,4.3487754,4.0389547,3.4144678,6.847159495079331,0,-7.1708875,88.933754,250.55278,0.05375614,-0.63285637,0.02321288,2017-02-20 16:04:36
칼만 왼쪽 5,8.73,3.9990933,3.6917894,3.1297069,6.278305590875503,0,-174.01651,81.55203,258.86124,-0.0061086523,-0.057421334,0.20280726,2017-02-20 16:04:36
칼만 왼쪽 5,8.85,3.7541745,3.471307,2.9201767,5.888228149255232,0,-175.39702,78.35933,253.54706,0.057421334,-0.032986723,0.032986723,2017-02-20 16:04:37
칼만 왼쪽 5,8.97,3.549772,3.2735941,2.800032,5.581888449870131,0,-175.39702,78.35933,253.54706,0.057421334,-0.032986723,0.032986723,2017-02-20 16:04:37
칼만 왼쪽 5,9.075,3.4565432,3.1824012,2.7644312,5.451371229863622,0,-176.14159,79.87072,248.51471,-0.06719518,0.6291912,0.11484267,2017-02-20 16:04:37
칼만 왼쪽 5,9.189,3.4334393,3.1471465,2.8518739,5.461338716393556,0,-176.39706,87.051285,241.51169,-0.043982297,0.97249746,0.032986723,2017-02-20 16:04:37
칼만 왼쪽 5,9.31,3.502087,3.2072144,3.0909374,5.666103771919562,0,-176.39706,87.051285,241.51169,-0.043982297,0.97249746,0.032986723,2017-02-20 16:04:37
칼만 왼쪽 5,9.43,3.6913068,3.3661356,3.3871095,6.035654550698517,0,-2.5555918,81.6381,241.55318,-0.12217305,1.105666,0.0061086523,2017-02-20 16:04:37
칼만 왼쪽 5,9.549,3.8713923,3.5195248,3.673493,6.392908806612891,0,-1.5322965,68.49997,246.74121,-0.27855456,1.627345,0.21868975,2017-02-20 16:04:37
칼만 왼쪽 5,9.67,4.0494523,3.669487,3.8611183,6.6911459006610645,0,-1.5322965,68.49997,246.74121,-0.27855456,1.627345,0.21868975,2017-02-20 16:04:37
칼만 왼쪽 5,9.79,4.1397433,3.7304633,4.0060296,6.863097275088663,0,0.1660184,54.618244,246.63675,-0.05497787,1.0445796,0.10140363,2017-02-20 16:04:37
칼만 왼쪽 5,9.911,4.1970773,3.7675393,4.163478,7.01030369865176,0,1.0564028,43.16878,249.93524,-0.0842994,1.0225884,0.089186326,2017-02-20 16:04:38
칼만 왼쪽 5,10.03,4.2714496,3.821627,4.260021,7.141280996879558,0,1.0564028,43.16878,249.93524,-0.0842994,1.0225884,0.089186326,2017-02-20 16:04:38
칼만 왼쪽 5,10.15,4.3253293,3.8899682,4.3494196,7.263454870092006,0,2.1681259,33.886475,246.76828,0.087964594,0.6414085,0.05009095,2017-02-20 16:04:38
칼만 왼쪽 5,10.269,4.247023,3.8175166,4.266095,7.128127798562586,0,1.1118299,25.961782,247.4029,0.18692477,0.96883225,-0.09407325,2017-02-20 16:04:38
칼만 왼쪽 5,10.389,4.098743,3.7008789,4.2117977,6.945173732815793,0,1.1118299,25.961782,247.4029,0.18692477,0.96883225,-0.09407325,2017-02-20 16:04:38
칼만 왼쪽 5,10.51,3.9746788,3.589983,4.127849,6.762040169650108,0,0.44863352,16.162432,249.48235,-0.073303826,0.9138544,-0.043982297,2017-02-20 16:04:38
칼만 왼쪽 5,10.628,3.8303893,3.4562304,4.046449,6.556764559323505,0,0.529994,9.686712,248.34401,0.021991149,0.45814893,-0.021991149,2017-02-20 16:04:38
칼만 왼쪽 5,10.729,3.7052598,3.3407264,3.981334,6.38282250187959,0,0.529994,9.686712,248.34401,0.021991149,0.45814893,-0.021991149,2017-02-20 16:04:38
칼만 왼쪽 5,10.83,3.5907664,3.2257364,3.8278594,6.160477769145503,0,0.4124215,3.2130911,249.06816,-0.012217305,0.28710666,-0.06963864,2017-02-20 16:04:38
칼만 왼쪽 5,10.949,3.357373,3.0143166,3.6212914,5.785482621965897,0,0.4124215,3.2130911,249.06816,-0.012217305,0.28710666,-0.06963864,2017-02-20 16:04:39
칼만 왼쪽 5,11.071,3.2260268,2.9048028,3.5165012,5.586672413215271,0,1.0191987,-2.1385486,250.07921,-0.07696902,0.2846632,-0.019547688,2017-02-20 16:04:39
칼만 왼쪽 5,11.19,3.0968137,2.77786,3.4257758,5.389127975101942,0,1.3999865,-4.5793552,251.9028,-0.0061086523,0.09896017,0.015882496,2017-02-20 16:04:39
칼만 왼쪽 5,11.31,3.029295,2.717219,3.3560994,5.274780628453069,0,1.3999865,-4.5793552,251.9028,-0.0061086523,0.09896017,0.015882496,2017-02-20 16:04:39
칼만 왼쪽 5,11.431,2.9580474,2.6495605,3.299204,5.162844440255688,0,1.4944757,-4.5739794,253.14896,-0.04153884,0.095294975,0.0012217305,2017-02-20 16:04:39
칼만 왼쪽 5,11.551,2.9051979,2.6072044,3.2570052,5.0838737735125505,0,1.5410612,-4.670329,252.68048,0.02565634,-0.010995574,0.009773844,2017-02-20 16:04:39
칼만 왼쪽 5,11.67,2.8754401,2.5839214,3.2605345,5.057261239564491,0,1.5410612,-4.670329,252.68048,0.02565634,-0.010995574,0.009773844,2017-02-20 16:04:39
칼만 왼쪽 5,11.791,2.8768115,2.5858457,3.2472441,5.050468971706234,0,1.1943985,-4.766589,253.24112,-0.004886922,-0.034208454,0.004886922,2017-02-20 16:04:39
칼만 왼쪽 5,11.91,2.8609135,2.5723708,3.2450724,5.033131446687432,0,1.240721,-5.0489793,252.84875,0.017104227,0.04153884,0.019547688,2017-02-20 16:04:40
칼만 왼쪽 5,12.011,2.8596315,2.5691612,3.2237196,5.017016018145238,0,1.240721,-5.0489793,252.84875,0.017104227,0.04153884,0.019547688,2017-02-20 16:04:40
칼만 왼쪽 5,12.131,2.8355272,2.5402894,3.235174,4.995961876356448,0,1.2302408,-4.729524,253.01144,-0.042760566,0.0012217305,0.018325957,2017-02-20 16:04:40
칼만 왼쪽 5,12.251,2.8545465,2.565471,3.2219748,5.011107565547588,0,1.3737255,-4.794052,252.7612,0.014660766,0.103847094,0.036651913,2017-02-20 16:04:40
칼만 왼쪽 5,12.372,2.8387313,2.5438719,3.2293053,4.995807440241568,0,1.3737255,-4.794052,252.7612,0.014660766,0.103847094,0.036651913,2017-02-20 16:04:40
칼만 왼쪽 5,12.492,2.8517416,2.5576944,3.2169878,5.002323612167772,0,1.3319682,-4.7300043,253.09912,0.021991149,-0.09285152,0.0061086523,2017-02-20 16:04:40
칼만 왼쪽 5,12.611,2.870204,2.5725784,3.2363775,5.0329285507859245,0,1.5189914,-3.6051793,253.12117,-0.06719518,-0.36896262,0.010995574,2017-02-20 16:04:40
칼만 왼쪽 5,12.73,2.948332,2.6375809,3.282898,5.140711410087298,0,1.5189914,-3.6051793,253.12117,-0.06719518,-0.36896262,0.010995574,2017-02-20 16:04:40
칼만 왼쪽 5,12.831,3.0965612,2.771254,3.4229867,5.383807069983734,0,1.944833,1.3093411,254.01157,-0.073303826,-0.9370673,0.037873644,2017-02-20 16:04:40
칼만 왼쪽 5,12.952,3.358383,3.043472,3.6280866,5.805555118999709,0,1.6134944,12.862145,251.7508,0.20647246,-1.455081,-0.12095132,2017-02-20 16:04:41
칼만 왼쪽 5,13.071,3.6972518,3.3441846,3.8439384,6.295165111336581,0,1.6134944,12.862145,251.7508,0.20647246,-1.455081,-0.12095132,2017-02-20 16:04:41
칼만 왼쪽 5,13.191,4.01738,3.647754,4.0323114,6.7605464591975775,0,0.18527456,26.637665,249.82062,0.064751714,-1.3610078,-0.119729586,2017-02-20 16:04:41
칼만 왼쪽 5,13.313,4.3069506,3.9286826,4.184938,7.176215965638013,0,-1.0780863,40.54778,250.25739,0.057421334,-1.1643091,-0.10262536,2017-02-20 16:04:41
칼만 왼쪽 5,13.431,4.512474,4.1182995,4.2879634,7.463875857869317,0,-1.0780863,40.54778,250.25739,0.057421334,-1.1643091,-0.10262536,2017-02-20 16:04:41
칼만 왼쪽 5,13.533,4.672659,4.269852,4.3670216,7.690010154542795,0,-2.2965572,52.108894,251.21472,-0.012217305,-0.8210029,-0.02076942,2017-02-20 16:04:41
칼만 왼쪽 5,13.651,4.7708445,4.3616586,4.4152484,7.828118595590595,0,-2.2965572,52.108894,251.21472,-0.012217305,-0.8210029,-0.02076942,2017-02-20 16:04:41
칼만 왼쪽 5,13.771,4.861857,4.45244,4.38215,7.916129929408385,0,-2.8141036,60.26779,252.67111,0.06719518,-0.6206391,-0.05497787,2017-02-20 16:04:41
칼만 왼쪽 5,13.89,4.856049,4.4519677,4.335489,7.886551345779481,0,-3.0082448,66.954445,252.52399,0.07941248,-0.9016371,-0.017104227,2017-02-20 16:04:42
칼만 왼쪽 5,14.011,4.8477616,4.426248,4.2639318,7.82774417180914,0,-3.0082448,66.954445,252.52399,0.07941248,-0.9016371,-0.017104227,2017-02-20 16:04:42
칼만 왼쪽 5,14.132,4.7773175,4.3827753,4.0801973,7.660254068924694,0,-3.1599317,74.91355,252.16397,0.11362094,-1.0250319,-0.061086524,2017-02-20 16:04:42
칼만 왼쪽 5,14.252,4.5994453,4.2338943,3.8616645,7.348007334293912,0,-3.6778119,83.959785,251.9813,0.02687807,-0.86254174,-0.028099801,2017-02-20 16:04:42
칼만 왼쪽 5,14.372,4.4292593,4.0789857,3.6119416,7.021579890958721,0,-3.6778119,83.959785,251.9813,0.02687807,-0.86254174,-0.028099801,2017-02-20 16:04:42
칼만 왼쪽 5,14.492,4.188031,3.8654878,3.2629678,6.56723384462639,0,-175.29393,87.14498,254.12871,0.13439035,-0.86254174,-0.09407325,2017-02-20 16:04:42
칼만 왼쪽 5,14.611,3.8538058,3.5639663,3.0097156,6.050790223751004,0,-175.38492,78.813255,259.21167,0.0720821,-0.5155703,-0.02321288,2017-02-20 16:04:42
칼만 왼쪽 5,14.731,3.647875,3.3742085,2.8284428,5.7177236674445,0,-175.38492,78.813255,259.21167,0.0720821,-0.5155703,-0.02321288,2017-02-20 16:04:42
칼만 왼쪽 5,14.852,3.467675,3.1999898,2.7714646,5.472268300008745,0,-175.74379,76.21617,255.8508,-0.015882496,0.46914452,0.06719518,2017-02-20 16:04:43
칼만 왼쪽 5,14.972,3.4502802,3.179467,2.8845363,5.507630436543179,0,-176.63606,83.81366,244.56749,-0.029321533,1.1435398,0.1001819,2017-02-20 16:04:43
칼만 왼쪽 5,15.075,3.5487242,3.2628524,3.0533693,5.70637478889825,0,-176.63606,83.81366,244.56749,-0.029321533,1.1435398,0.1001819,2017-02-20 16:04:43
칼만 왼쪽 5,15.19,3.6728,3.347795,3.3648195,6.00159996869355,0,-2.6821537,83.60539,246.50137,-0.20647246,1.5503759,0.05009095,2017-02-20 16:04:43
칼만 왼쪽 5,15.311,3.8516781,3.5057855,3.7027397,6.390323745312953,0,-2.5981789,67.35234,251.4644,-0.2406809,1.8411479,-0.13194689,2017-02-20 16:04:43
칼만 왼쪽 5,15.43,4.030594,3.6856747,3.9165342,6.72079792440301,0,-2.5981789,67.35234,251.4644,-0.2406809,1.8411479,-0.13194689,2017-02-20 16:04:43
칼만 왼쪽 5,15.551,4.109946,3.7636275,4.0922947,6.914001901814707,0,-2.2709966,51.379223,252.27246,-0.062308256,1.2388347,0.010995574,2017-02-20 16:04:43
칼만 왼쪽 5,15.67,4.199294,3.8289893,4.2619004,7.103451618636647,0,-2.0183177,37.603374,253.44,-0.103847094,1.3671165,0.1685988,2017-02-20 16:04:43
칼만 왼쪽 5,15.789,4.2085967,3.8342185,4.2846246,7.125414059589617,0,-2.0183177,37.603374,253.44,-0.103847094,1.3671165,0.1685988,2017-02-20 16:04:43
칼만 왼쪽 5,15.891,4.0943284,3.7248983,4.2446923,6.975371362531758,0,-1.2953508,24.102127,253.4154,-0.095294975,1.4953982,0.0720821,2017-02-20 16:04:44
칼만 왼쪽 5,16.011,3.9292853,3.5794265,4.080717,6.701031941288164,0,-1.2953508,24.102127,253.4154,-0.095294975,1.4953982,0.0720821,2017-02-20 16:04:44
칼만 왼쪽 5,16.131,3.6961832,3.360299,3.9596434,6.374335727232846,0,-1.1397873,10.514944,254.50119,0.111177474,1.2046263,0.111177474,2017-02-20 16:04:44
칼만 왼쪽 5,16.25,3.5522356,3.222073,3.8275056,6.1359540197753715,0,-0.7713504,1.0522859,253.37976,-0.10262536,0.39461896,0.1001819,2017-02-20 16:04:44
칼만 왼쪽 5,16.351,3.437678,3.1149964,3.7365363,5.956721979802927,0,-0.7713504,1.0522859,253.37976,-0.10262536,0.39461896,0.1001819,2017-02-20 16:04:44
칼만 왼쪽 5,16.471,3.348074,3.033916,3.6706843,5.8213545689840815,0,-0.391871,-1.3539209,252.90012,-0.04886922,-0.059864793,-0.002443461,2017-02-20 16:04:44
칼만 왼쪽 5,16.59,3.2905362,2.9772964,3.615579,5.724013673409163,0,-0.23834695,-1.8572704,254.24988,-0.02565634,-0.02687807,-0.0061086523,2017-02-20 16:04:44
칼만 왼쪽 5,16.711,3.2468219,2.9340963,3.623178,5.681390014004187,0,-0.23834695,-1.8572704,254.24988,-0.02565634,-0.02687807,-0.0061086523,2017-02-20 16:04:44
칼만 왼쪽 5,16.831,3.2475488,2.9399927,3.5194185,5.619291470466572,0,0.056627646,-1.9672486,254.17569,0.040317107,-0.16615535,-0.013439035,2017-02-20 16:04:44
칼만 왼쪽 5,16.951,3.1516097,2.8461192,3.4943745,5.499426423654069,0,0.16219302,-1.6678472,253.8379,-0.02076942,0.06841691,0.008552114,2017-02-20 16:04:45
칼만 왼쪽 5,17.071,3.1405635,2.83954,3.4667845,5.47217699569863,0,0.16219302,-1.6678472,253.8379,-0.02076942,0.06841691,0.008552114,2017-02-20 16:04:45
